what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255294325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255296834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255299487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255302828
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486255304471
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1486255304481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255304486
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486255306060
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1486255306206
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1486255306213
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486255310984
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486255342261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255355236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255479827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255483146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255506386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255523990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255524525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255525174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255547316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486255550865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255550872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255610339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255657034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255657717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255658066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255658552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255659934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255663134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255685459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255696495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255698396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255699514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255703316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255713618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255768450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255851693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486255889473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255889480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255892930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255910247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255911046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255911679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255922949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486255933206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486255940660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255960614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486255974101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486255991862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486255992284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256004544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256022136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256022548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256053258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256059862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256060160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256140053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256168240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256211355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256222367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486256224008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256229835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256238211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256253822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256268259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256389359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256400518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256412371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256423008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256445499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256445935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256472741
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1486256482234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256485252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256509602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256550881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256551517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256561588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256565699
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256576200
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256576249
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256577203
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256577240
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256578331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256578363
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256578813
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256578857
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256579544
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256579587
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256580632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256597824
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256617661
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256617673
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1486256617723
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256620283
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256620299
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256621177
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256621192
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256622391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256624240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256625574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256655632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256660873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256661586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486256662048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256662416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486256667186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256667936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486256669352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256670424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256671606
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256677044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486256678281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486256679312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1486256680470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1486256680864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1486256681258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256682924
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486256686367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256687355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256688480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256690222
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256706891
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486256707408
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256708707
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486256708721
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256709825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256711749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256774287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486256779628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256780087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486256783910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256784913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256785869
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486256790154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256790244
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486256790256
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256791259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256801615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256811145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256811553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486256813287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256813664
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486256815106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256816490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256817642
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486256820012
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256823627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256824536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256834139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256835527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256836491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256837158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256840156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256840693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256841926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256864952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256876653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256924024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486256927569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256930644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486256933198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486256933572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256942424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486256959676
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256973754
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1486256973759
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256977000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256977037
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486256977048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486256992333
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257005777
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.findrefs",1486257005793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257065051
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257068207
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.findrefs",1486257068211
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257069499
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257077719
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1486257077724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257080818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257084662
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257088823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257088838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257091612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486257104978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257107265
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257110664
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1486257110701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257110708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257115615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486257122074
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1486257123173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257123180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257123483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257128604
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257155964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257160997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486257162009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257162013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257188552
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257189967
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257189968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257190572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257198240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486257201090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257202813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486257206346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257240627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257240800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486257243054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486257248723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486257252977
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486257254473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257255796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257257113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257258837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486257320915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486257322147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486257327038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486257330911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486257341803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257342183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257359740
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257378691
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1486257378720
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257380334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257380368
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1486257380380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257395161
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257396259
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257402012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257410021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486257439331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257441399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257442222
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257443188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257444207
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257445405
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257446596
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257446596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257457036
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257460653
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257460653
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257463707
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257463708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257464752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486257465921
